datetime,lat,lon,depth,magnitude,min_magnitude,max_magnitude,mean_magnitude,median_magnitude,variance_magnitude,kurtosis_magnitude,min_depth,max_depth,mean_depth,median_depth,variance_depth,kurtosis_depth,min_lat,max_lat,mean_lat,median_lat,variance_lat,kurtosis_lat,min_lon,max_lon,mean_lon,median_lon,variance_lon,kurtosis_lon,min_datetime,max_datetime,mean_datetime,median_datetime,variance_datetime,kurtosis_datetime,location_labels
2012-04-23 16:14:37.160,39.1092,29.1397,5.4,4.2,4.0,5.0,4.306666666666667,4.2,0.08728888888888889,-0.782640481829759,2.7,13.9,7.0566666666666675,7.199999999999999,5.388455555555556,0.740715498415037,38.1355,39.6038,39.10837000000001,39.120850000000004,0.0529672667666667,9.143285051001468,26.0218,29.1507,28.569466666666674,29.036,1.010376486222222,1.3945438007998368,1306482217.66,1334939956.09,1317772749.5410001,1310726509.575,131385580272699.97,-1.5505241342640401,6
2012-04-26 22:05:34.370,39.135,29.0698,8.4,4.9,4.0,5.0,4.296666666666667,4.2,0.08632222222222222,-0.6453175777516211,2.7,13.9,6.950000000000001,6.85,5.389166666666667,0.8474366070044939,38.1355,39.6038,39.108053333333345,39.120850000000004,0.052963632488888926,9.134288707002916,26.0218,29.1507,28.572756666666667,29.036,1.0137930744555552,1.3895401771569453,1306561636.88,1335197677.16,1318729931.5243335,1311021261.415,136341116002532.58,-1.6776960001508594,6
2012-05-01 14:48:28.560,38.6603,26.6788,11.8,5.0,4.0,5.0,4.3,4.2,0.09000000000000001,-0.5876543209876521,2.7,13.9,6.980000000000002,6.85,5.448266666666667,0.737344218436963,38.1355,39.6038,39.10868000000001,39.1225,0.05298523160000003,9.14550929509882,26.0218,29.1507,28.574373333333327,29.04975,1.0153191592888886,1.3882003259719617,1306568131.26,1335477934.37,1319693808.1073334,1312678088.1,139826331427515.03,-1.7631962219267692,6
2012-05-02 00:02:41.630,38.6465,26.6377,12.5,4.4,4.0,5.0,4.333333333333333,4.2,0.10222222222222223,-0.7471644612476349,2.7,13.9,7.120000000000001,6.85,6.190266666666668,0.2171971186472641,38.1355,39.6038,39.093816666666676,39.1225,0.05946559538888896,6.597154745219662,26.0218,29.1507,28.492866666666668,29.036,1.118379448888889,0.46823816391173967,1306606006.88,1335883708.56,1320670994.0173335,1318659505.385,141865755257033.56,-1.811546168217546,6
2012-05-02 06:40:01.450,38.6592,26.673,11.7,4.5,4.0,5.0,4.343333333333334,4.25,0.10045555555555556,-0.7633646869749873,2.7,13.9,7.370000000000001,7.199999999999999,6.942766666666667,-0.11912692120618162,38.1355,39.6038,39.07850666666668,39.1225,0.0658961526222222,4.763088843104145,26.0218,29.1507,28.412863333333334,29.03385,1.2168019496555558,-0.1977939594259115,1306632699.46,1335916961.63,1321648025.8423333,1323073436.15,142065019579075.25,-1.8277939083158095,6
2012-05-02 06:48:23.640,38.667,26.6525,11.4,4.1,4.0,5.0,4.340000000000001,4.25,0.09906666666666668,-0.6852543886502889,2.7,13.9,7.430000000000001,7.199999999999999,7.350766666666667,-0.28541125964204017,38.1355,39.6038,39.063003333333334,39.120850000000004,0.07144650098888895,3.5044843011323135,26.0218,29.1507,28.332596666666667,29.0275,1.2963831389888893,-0.6778885601669828,1307195466.1,1335940801.45,1322624962.575333,1325902435.58,140404727805561.16,-1.8131188295056768,6
2012-05-02 11:37:07.500,38.6668,26.6605,6.1,4.0,4.0,5.0,4.336666666666668,4.25,0.10032222222222224,-0.7053206842975559,2.7,13.9,7.630000000000001,7.35,7.698766666666667,-0.5294796408261213,38.1355,39.6038,39.047803333333334,39.11935,0.07632276232222227,2.5956875674986746,26.0218,29.1507,28.25115333333333,29.0206,1.3644249718222226,-1.0379616573206958,1307309352.57,1335941303.64,1323583157.1599996,1329225356.6,137461776872416.75,-1.7628512169679178,6
2012-05-03 01:57:48.270,38.6565,26.6765,8.0,4.3,4.0,5.0,4.336666666666667,4.25,0.10032222222222224,-0.705320684297547,2.7,13.9,7.5633333333333335,7.199999999999999,7.764988888888889,-0.531743498213681,38.1355,39.6038,39.03138666666666,39.117850000000004,0.0804776564888889,1.921240220676811,26.0218,29.1507,28.169876666666667,29.01745,1.418208180455556,-1.3065737915225952,1307746024.88,1335958627.5,1324538132.991,1329882435.815,132826983044713.0,-1.6774871154873374,6
2012-05-03 15:20:26.070,39.1758,29.0927,5.6,5.1,4.0,5.0,4.326666666666667,4.25,0.09795555555555559,-0.5166620827994688,2.7,12.5,7.366666666666666,7.199999999999999,6.394222222222222,-0.6266273045080704,38.1355,39.6038,39.01703666666666,39.117850000000004,0.08485330632222221,1.3621341096335664,26.0218,29.1507,28.113766666666667,29.01745,1.4881966148888892,-1.5063322093091511,1309209238.61,1336010268.27,1325480274.437333,1331275738.6599998,126927185641419.53,-1.5497708147095925,6
2012-05-03 15:24:14.540,39.126,29.1718,5.0,4.0,4.0,5.1,4.34,4.25,0.11306666666666668,-0.4011575516197925,2.7,12.5,7.26,6.85,6.4184,-0.586972967799217,38.1355,39.6038,39.01903,39.11935,0.08536306810000001,1.3322450295887291,26.0218,29.1507,28.116350000000004,29.0206,1.493047555166667,-1.5073030971419075,1309210131.0,1336058426.07,1326375247.3526664,1333538659.6799998,121031231957883.23,-1.3606176188895682,6
2012-05-03 15:25:27.380,39.0903,29.0798,4.4,4.2,4.0,5.1,4.326666666666666,4.2,0.11662222222222222,-0.3912213363511259,2.7,12.5,7.246666666666667,6.85,6.473155555555556,-0.6086184437825106,38.1355,39.6038,39.01985666666667,39.120850000000004,0.08551874045555556,1.3251226644942964,26.0218,29.1718,28.12093666666667,29.0206,1.5020773869888895,-1.5087999076625114,1309213490.89,1336058654.54,1327270198.1373332,1334571058.205,113534533562744.86,-1.1069610837186485,6
2012-05-03 16:16:04.280,39.1237,29.0737,2.6,4.4,4.0,5.1,4.333333333333332,4.2,0.11355555555555556,-0.35220453353041936,2.7,12.5,7.23,6.85,6.559433333333334,-0.6343403797400828,38.1355,39.6038,39.01939,39.120850000000004,0.08544624223333332,1.327668321480501,26.0218,29.1718,28.123969999999996,29.0275,1.507609256766667,-1.5099826046777625,1309218100.67,1336058727.38,1328165039.3536665,1334574906.375,104440245081406.36,-0.7712716086941698,6
2012-05-03 17:10:10.010,39.1653,29.0925,6.8,4.4,4.0,5.1,4.346666666666667,4.25,0.10982222222222222,-0.35436494333868396,2.6,12.5,7.04,6.5,7.1997333333333335,-0.669396608707097,38.1355,39.6038,39.021036666666674,39.12285,0.08570571298888886,1.3185114535125075,26.0218,29.1718,28.126576666666665,29.0476,1.5123498797888892,-1.5109958674836472,1309347647.97,1336061764.28,1329059828.1406665,1334637130.1750002,93751990744050.5,-0.32835285176866114,6
2012-05-03 21:45:17.350,39.1472,29.084,11.6,4.7,4.0,5.1,4.36,4.3,0.10573333333333333,-0.3379889289797742,2.6,12.5,7.116666666666668,6.699999999999999,6.980722222222222,-0.5916879870104133,38.1355,39.6038,39.02239000000001,39.12285,0.0860394089,1.3002102291941702,26.0218,29.1718,28.129003333333333,29.06575,1.516855277655556,-1.5119112734310023,1309702588.83,1336065010.01,1329950406.8753333,1334780339.48,81642277792797.12,0.261712090518186,6
2012-05-04 02:00:35.710,39.108,29.1292,8.7,4.5,4.0,5.1,4.383333333333334,4.3,0.10472222222222223,-0.5379816926876329,2.6,12.5,7.323333333333333,6.949999999999999,7.509788888888889,-0.7845711289772059,38.1355,39.6038,39.02340666666667,39.124849999999995,0.08626114728888887,1.2892507651133025,26.0218,29.1718,28.13108666666666,29.07175,1.5206998818222226,-1.5127007063805091,1310520709.02,1336081517.35,1330829704.4926667,1334902558.82,68456326161470.29,1.0670143636575462,6
2012-05-09 17:49:31.650,39.1563,29.1435,5.9,4.4,4.0,5.1,4.3933333333333335,4.35,0.10395555555555556,-0.5909564404238363,2.6,12.5,7.446666666666667,7.199999999999999,7.377822222222222,-0.7526418648623965,38.1355,39.6038,39.02293999999999,39.124849999999995,0.08617544239999997,1.2927941181336662,26.0218,29.1718,28.134276666666658,29.076749999999997,1.5267523857888894,-1.513845145379401,1310932310.13,1336096835.71,1331682242.049,1335068816.625,54905751681571.87,2.2348581490925525,6
2012-06-11 03:49:03.360,39.1037,29.1445,4.9,4.0,4.0,5.1,4.403333333333334,4.4,0.10098888888888889,-0.5544446168880941,2.6,12.5,7.326666666666666,6.949999999999999,7.302622222222222,-0.6856390256533382,38.1355,39.6038,39.02415999999999,39.12765,0.08645470039999997,1.2786213730206066,26.0218,29.1718,28.135876666666665,29.076749999999997,1.529902540455556,-1.5143705919724857,1311110212.7,1336585771.65,1332537357.433,1335337805.7649999,40624026958443.52,3.897979181486958,6
2012-06-13 06:40:31.720,39.11,29.1543,9.2,4.3,4.0,5.1,4.390000000000001,4.35,0.10623333333333333,-0.6193298414123407,2.6,12.5,7.4,6.949999999999999,6.78,-0.6637342174189236,38.1355,39.6038,39.023649999999996,39.12765,0.0863655065,1.2820181757444393,26.0218,29.1718,28.138636666666667,29.081899999999997,1.535233995655556,-1.5153231880589595,1314245963.5,1339386543.36,1333479901.7883334,1335680821.465,25995264311795.664,5.04275590700027,6
2012-06-19 01:46:13.350,39.1432,29.152,10.5,4.9,4.0,5.1,4.390000000000001,4.35,0.10623333333333333,-0.6193298414123403,2.6,12.5,7.47,7.05,6.8801,-0.7547879019127541,38.1355,39.6038,39.02174333333333,39.124849999999995,0.08592352845555554,1.3048824955191787,26.0218,29.1718,28.13994,29.081899999999997,1.5378288324000002,-1.5157364735368681,1323073047.27,1339569631.72,1334324024.0623333,1335900335.095,14187402850373.482,2.8567525895931194,6
2012-07-04 08:45:28.690,39.9417,27.8422,12.8,4.4,4.0,5.1,4.386666666666667,4.35,0.10248888888888891,-0.6427040135879931,2.6,12.5,7.476666666666666,7.05,6.919122222222222,-0.7685835484902803,38.1355,39.6038,39.03144333333332,39.12765,0.0853629977888889,1.4641520859120831,26.0218,29.1718,28.233539999999998,29.085900000000002,1.4556967044000004,-1.3007297478455764,1323073825.03,1340070373.35,1334890601.5983336,1335928881.54,10747594457881.738,3.8891867117484127,6
2012-08-03 10:18:20.150,38.6977,28.026,7.4,4.6,4.0,5.1,4.3966666666666665,4.4,0.09965555555555557,-0.6053788348243425,2.6,12.8,7.62,7.05,7.8082666666666665,-0.8832709245146142,38.1355,39.9417,39.067249999999994,39.132149999999996,0.11080387316666648,1.5315717662800816,26.0218,29.1718,28.283180000000005,29.085900000000002,1.3404564516000008,-1.099400901957502,1328731046.13,1341391528.69,1335501191.7203333,1335941052.545,7128968980306.234,1.1527257625410723,6
2012-08-04 02:23:50.710,38.6822,28.0547,8.9,4.2,4.0,5.1,4.41,4.4,0.09956666666666666,-0.685944639694676,2.6,12.8,7.569999999999999,7.05,7.752766666666667,-0.8320920986411449,38.1355,39.9417,39.04941666666666,39.12765,0.1141256287222221,1.282042033428568,26.0218,29.1718,28.289223333333336,29.085900000000002,1.3362158244555562,-1.0707386420959526,1329719667.07,1343989100.15,1336009793.5210001,1335949965.5700002,7743950461868.188,1.7003908430927392,6
2012-08-07 23:17:37.790,38.6957,28.0553,9.7,4.0,4.0,5.1,4.403333333333333,4.4,0.10098888888888889,-0.7060971042449009,2.6,12.8,7.5633333333333335,7.05,7.733655555555556,-0.8194174907757019,38.6465,39.9417,39.06764,39.12765,0.09044701906666651,0.8894604643978661,26.0218,29.1718,28.308213333333338,29.085900000000002,1.3161294051555563,-0.9622879828579722,1330045204.56,1344047030.71,1336487372.3090003,1335984447.885,8350251991876.458,1.4834211775740798,6
2012-08-07 23:57:37.430,38.6867,28.0647,10.6,4.1,4.0,5.1,4.403333333333333,4.4,0.10098888888888889,-0.7060971042449005,2.6,12.8,7.64,7.05,7.879066666666667,-0.9215683230618485,38.6465,39.9417,39.037369999999996,39.124849999999995,0.0845598067666665,1.3645844300751602,26.0453,29.1718,28.37599666666667,29.085900000000002,1.1394107989888895,-0.7618177947890157,1332506272.76,1344381457.79,1336965247.416667,1336034347.17,8815722715851.627,0.9088024846389016,6
2012-08-27 00:35:08.660,38.7527,26.0598,11.2,4.0,4.0,5.1,4.406666666666667,4.4,0.09862222222222222,-0.6788266600811852,2.6,12.8,7.750000000000001,7.1,8.155166666666666,-1.057271542900156,38.6465,39.9417,39.00695333333333,39.11685,0.0772118498222219,2.017078757553514,26.6377,29.1718,28.44331,29.085900000000002,0.9570383362333341,-0.6513029774768455,1334571046.6,1344383857.43,1337361166.9056668,1336058540.3049998,9830747792119.434,0.28740789495495633,6
2012-09-13 08:35:28.080,38.6855,27.7673,4.6,4.3,4.0,5.1,4.379999999999999,4.35,0.09826666666666668,-0.47823789649261395,2.6,12.8,7.946666666666667,7.7,8.313155555555555,-1.1189485083407442,38.6465,39.9417,38.994126666666666,39.1096,0.07863407062222193,1.9984873828457035,26.0598,29.1718,28.340930000000004,29.081899999999997,1.1201542474333344,-0.8373971266438853,1334571069.81,1346027708.66,1337743055.641,1336058690.96,11929047941261.955,-0.06482233040257768,6
2012-10-30 00:12:35.270,39.124,29.1338,13.0,4.0,4.0,5.1,4.366666666666666,4.3,0.0948888888888889,-0.2139648657097868,2.6,12.8,7.896666666666666,7.7,8.570322222222222,-1.176807963960205,38.6465,39.9417,38.97906,39.108599999999996,0.0808968830666664,1.9433936301175923,26.0598,29.1718,28.29481666666667,29.076749999999997,1.1071386053888899,-0.9471114349233196,1334578742.94,1347525328.08,1338174864.2500002,1336060245.83,14596967931747.18,-0.20856092315520458,6
2013-05-29 14:43:31.640,39.1433,29.1003,4.0,4.4,4.0,5.1,4.366666666666666,4.3,0.0948888888888889,-0.21396486570978457,2.6,13.0,8.153333333333332,8.2,9.147822222222223,-1.181284856966866,38.6465,39.9417,38.97824333333333,39.108599999999996,0.08063947245555532,1.9836105985680001,26.0598,29.1718,28.29471,29.076749999999997,1.1069592695666677,-0.9469783375535195,1334695517.41,1351555955.27,1338740771.3276668,1336063387.145,19814100724836.895,0.48929867014113393,6
2013-07-24 20:51:24.160,38.984,26.1063,14.3,4.0,4.0,5.1,4.37,4.35,0.09476666666666668,-0.2391040363128507,2.6,13.0,8.073333333333332,8.2,9.613955555555556,-1.255834257125664,38.6465,39.9417,38.97852,39.108599999999996,0.08072843093333316,1.969753568463358,26.0598,29.1718,28.29483666666666,29.076749999999997,1.1071628549888899,-0.9471326379023024,1334865161.55,1369838611.64,1339912207.8020003,1336073263.6799998,50132223739204.83,8.033231751096986,6
2013-08-07 05:20:31.810,39.2002,29.4538,9.5,4.2,4.0,5.1,4.35,4.3,0.09716666666666668,-0.13040139574978582,2.6,14.3,8.453333333333331,8.55,9.869822222222222,-1.1742602101633208,38.6465,39.9417,38.97367666666666,39.105850000000004,0.07994815378888871,2.129888959683128,26.0598,29.1718,28.19349,29.07175,1.232359094900001,-1.1490242827689754,1334939956.09,1374699084.16,1341240005.2223334,1336089176.53,87857647445659.53,5.421648270072998,6
2014-01-10 07:20:46.640,39.4637,27.9588,12.0,4.1,4.0,5.1,4.35,4.3,0.09716666666666668,-0.13040139574978582,2.6,14.3,8.55,8.8,9.7825,-1.1431951095279649,38.6465,39.9417,38.97479,39.105850000000004,0.08041412089999983,2.061754712185702,26.0598,29.4538,28.205689999999997,29.07175,1.2584966189000009,-1.157475778945706,1335197677.16,1375852831.81,1342603767.7463334,1336341303.68,124609704067728.17,3.1660730225705214,6
2014-01-13 10:51:26.520,39.7833,26.1328,7.8,4.0,4.0,5.1,4.346666666666667,4.3,0.09848888888888892,-0.16076996637516627,2.6,14.3,8.770000000000001,9.05,9.8001,-1.109670554921029,38.6465,39.9417,38.98660666666667,39.105850000000004,0.08764005195555546,1.3586116297552806,26.0598,29.4538,28.166326666666667,28.56725,1.2298998132888896,-1.1797881071585783,1335477934.37,1389338446.64,1344408460.062333,1337986157.505,192328790829670.97,2.7600406476502872,6
2014-07-15 12:25:52.460,39.1767,29.0877,5.0,4.0,4.0,5.1,4.316666666666666,4.3,0.09138888888888891,0.30679317449026033,2.6,14.3,8.75,9.05,9.826500000000001,-1.1242537856778216,38.6465,39.9417,39.00821666666666,39.105850000000004,0.10759638272222197,0.7816796590831734,26.0598,29.4538,28.06842666666666,28.06,1.330947624622223,-1.3404519600660374,1335883708.56,1389610286.52,1346212871.8006666,1339478087.54,254521249973821.94,1.5816742069357748,6
2014-11-26 00:04:47.100,39.3357,29.0425,5.0,4.0,4.0,5.1,4.283333333333333,4.25,0.07805555555555557,0.8115550714909872,2.6,14.3,8.523333333333333,8.8,9.93378888888889,-1.1705566306482873,38.6465,39.9417,39.02543000000001,39.108999999999995,0.10421143809999969,0.7900385197589603,26.0598,29.4538,28.148723333333336,28.5692,1.2947619317888897,-1.1537091797719887,1335916961.63,1405427152.46,1348530986.5973332,1339820002.5349998,362468907788295.6,1.4828874015206832,6
2014-11-28 02:30:06.800,39.3465,29.0165,3.9,4.6,4.0,5.1,4.2700000000000005,4.2,0.08010000000000002,0.8492723670941777,2.6,14.3,8.273333333333333,8.35,9.757955555555556,-1.1507064625679262,38.6565,39.9417,39.04840333333334,39.11685,0.1021063149888887,0.6653209907413147,26.0598,29.4538,28.228883333333332,29.0581,1.2388578133888897,-0.8893525882640771,1335940801.45,1416960287.1,1351232430.7796664,1340730951.02,505952958498290.9,1.3056450289532444,6
2014-12-04 21:16:29.040,38.5947,26.1067,16.7,4.2,4.0,5.1,4.273333333333334,4.2,0.08195555555555556,0.6708554684007515,2.6,14.3,8.013333333333334,7.9,9.936488888888888,-1.1166809775861062,38.6565,39.9417,39.07131333333334,39.123850000000004,0.0994941931555553,0.58889318407814,26.0598,29.4538,28.307000000000002,29.0581,1.1727411686666673,-0.5341698682653937,1335941303.64,1417141806.8,1353939130.958,1342690314.42,635633796637360.0,0.6083612730749426,6
2014-12-06 01:45:06.580,38.8917,26.2603,13.7,5.1,4.0,5.1,4.276666666666666,4.2,0.08112222222222222,0.6914542705234799,2.6,16.7,8.190000000000001,7.9,12.038233333333332,-0.5516528058750003,38.5947,39.9417,39.068903333333346,39.123850000000004,0.10161141832222191,0.539311798182657,26.0598,29.4538,28.288806666666666,29.0581,1.2425418326222228,-0.5241276561888464,1335958627.5,1417727789.04,1356665347.138,1344018065.43,753037245701724.6,-0.0051254250463839135,6
2014-12-06 06:20:53.820,38.8912,26.2602,15.2,4.9,4.0,5.1,4.3133333333333335,4.25,0.0998222222222222,0.3897210356751719,2.6,16.7,8.443333333333333,8.35,12.840455555555556,-0.7959154772610093,38.5947,39.9417,39.07640000000001,39.123850000000004,0.09721234933333307,0.7126580813276009,26.0598,29.4538,28.275466666666667,29.0581,1.2911457668888893,-0.5555269167291321,1336010268.27,1417830306.58,1359394403.1073337,1344214244.25,856002300063796.1,-0.4943586642805662,6
2014-12-06 08:36:46.950,38.8937,26.2372,13.5,4.0,4.0,5.1,4.333333333333333,4.25,0.11088888888888888,-0.16838486592423063,2.6,16.7,8.683333333333334,8.8,14.298055555555555,-0.9833419229074725,38.5947,39.9417,39.084223333333334,39.123850000000004,0.09241724578888869,0.9152768282741346,26.0598,29.4538,28.261590000000005,29.0581,1.3411067162333337,-0.5971087144742908,1336058426.07,1417846853.82,1362122289.2923334,1344382657.6100001,944223311433019.9,-0.8735119629965169,6
2014-12-29 08:06:22.860,38.8912,26.2825,11.6,4.6,4.0,5.1,4.296666666666667,4.2,0.09365555555555558,0.07042353215621766,2.6,16.7,8.946666666666665,9.05,14.685155555555555,-1.0932500895127268,38.5947,39.9417,39.07482,39.11685,0.09325925159999975,0.9391661099187849,26.0598,29.4538,28.16640666666667,29.0295,1.4456272172888889,-0.9625455931006055,1336058654.54,1417855006.95,1364848841.9883335,1345205783.045,1017682916876844.8,-1.1641131178250899,6
2015-01-10 04:32:08.340,38.2128,27.051,14.4,4.1,4.0,5.1,4.316666666666666,4.25,0.0933888888888889,-0.14863889762793026,2.6,16.7,9.166666666666666,9.35,14.35222222222222,-1.0662624286338511,38.5947,39.9417,39.066993333333336,39.108999999999995,0.094234558622222,0.9430374579990839,26.0598,29.4538,28.070096666666668,28.540599999999998,1.5209612203222225,-1.2300680144675666,1336058727.38,1419840382.86,1367641566.2656665,1346776518.37,1083056763791971.1,-1.3786082900247878,6
2015-01-19 22:59:51.480,39.3983,26.3338,13.4,4.2,4.0,5.1,4.3133333333333335,4.25,0.0944888888888889,-0.17204144538478827,2.6,16.7,9.499999999999998,9.6,14.396666666666667,-1.0646364773302286,38.2128,39.9417,39.03774333333334,39.108999999999995,0.11768243112222194,0.8807885904698782,26.0598,29.4538,28.002470000000006,28.06,1.5170230941000005,-1.3521209051594394,1336061764.28,1420864328.34,1370468419.6309998,1349540641.675,1136238553534312.0,-1.5370685355703388,6
2015-07-06 01:03:47.420,38.2527,26.5805,20.3,4.1,4.0,5.1,4.306666666666667,4.2,0.09462222222222223,-0.10565495921693424,3.9,16.7,9.859999999999998,10.1,13.187066666666666,-1.1025302751512298,38.2128,39.9417,39.046896666666676,39.108999999999995,0.12168573298888859,0.6342924978242812,26.0598,29.4538,27.911140000000007,28.055,1.5632461204000005,-1.5021529138565424,1336065010.01,1421708391.48,1373323307.2043333,1360697283.455,1176145396566066.0,-1.6497067928990294,6
